"data","id_marca_","vendas","valor_do_veiculo","nome","receita"
"2022-01-01","1","40","29000","Mobi","1160000"
"2022-01-01","1","2","49000","argo","98000"
"2022-01-01","1","3","19000","Uno","57000"
"2022-01-01","2","35","35000","Up","1225000"
"2022-01-01","3","42","32000","Picanto","1344000"
"2022-01-01","2","2","40000","Gol","80000"
"2022-01-01","7","4","60000","Lancer","240000"
"2022-01-01","2","1","35000","Kombi","35000"
"2022-01-01","9","2","45200","onix","90400"
"2022-01-01","10","1","270000","E-J7","270000"
"2022-01-01","11","5","70000","Captur","350000"
"2022-02-01","1","1","8000","Palio","8000"
"2022-02-01","2","40","35000","Up","1400000"
"2022-02-01","1","52","29000","Mobi","1508000"
"2022-02-01","3","30","36000","Picanto","1080000"
"2022-02-01","5","15","45000","Yaris","675000"
"2022-02-01","6","2","28000","March","56000"
"2022-02-01","7","7","240000","L200","1680000"
"2022-02-01","2","6","30000","Gol","180000"
"2022-02-01","3","4","41000","Cerato","164000"
"2022-02-01","10","6","145000","E-JS1","870000"
"2022-02-01","11","3","60000","Duster","180000"
"2022-03-01","1","1","10000","Uno","10000"
"2022-03-01","2","30","35000","Up","1050000"
"2022-03-01","3","25","145000","Picanto","3625000"
"2022-03-01","4","20","79000","208","1580000"
"2022-03-01","1","30","30000","Mobi","900000"
"2022-03-01","2","1","28000","Gol","28000"
"2022-03-01","7","1","75000","Lancer","75000"
"2022-03-01","8","2","300000","Forester","600000"
"2022-03-01","9","3","45000","onix","135000"
"2022-03-01","10","5","25000","J5","125000"
"2022-03-01","11","1","30000","Sandero","30000"
"2022-04-01","1","40","28000","Mobi","1120000"
"2022-04-01","2","45","30000","Up","1350000"
"2022-04-01","3","30","26000","Picanto","780000"
"2022-04-01","4","25","85000","208","2125000"
"2022-04-01","1","1","12000","Palio","12000"
"2022-04-01","6","5","30000","March","150000"
"2022-04-01","7","1","124000","Eclipse","124000"
"2022-04-01","8","4","320000","XV","1280000"
"2022-04-01","2","1","99000","Polo","99000"
"2022-04-01","10","1","14000","J2","14000"
"2022-04-01","11","5","25000","Clio","125000"
"2022-05-01","1","50","25000","Mobi","1250000"
"2022-05-01","2","45","29000","Up","1305000"
"2022-05-01","3","35","19000","Picanto","665000"
"2022-05-01","1","2","28000","argo","56000"
"2022-05-01","5","3","35000","Yaris","105000"
"2022-05-01","6","7","22000","March","154000"
"2022-05-01","2","2","90000","T-Cross","180000"
"2022-05-01","8","4","320000","Forester","1280000"
"2022-05-01","9","3","40000","onix","120000"
"2022-05-01","10","2","12000","J2","24000"
"2022-05-01","11","5","18000","Clio","90000"
"2022-06-01","1","45","26000","Mobi","1170000"
"2022-06-01","2","35","30000","Up","1050000"
"2022-06-01","3","30","20000","Picanto","600000"
"2022-06-01","4","20","78000","208","1560000"
"2022-06-01","1","2","20000","Uno","40000"
"2022-06-01","6","3","23000","March","69000"
"2022-06-01","7","8","160000","Pajero","1280000"
"2022-06-01","1","4","80000","Cronos","320000"
"2022-06-01","9","8","42000","onix","336000"
"2022-06-01","10","1","13000","J2","13000"
"2022-06-01","11","3","80000","Sandero RS","240000"
"2022-07-01","1","40","32000","Mobi","1280000"
"2022-07-01","2","35","35000","Up","1225000"
"2022-07-01","3","38","18000","Picanto","684000"
"2022-07-01","4","6","80000","2008","480000"
"2022-07-01","5","20","140000","Corolla","2800000"
"2022-07-01","2","1","120000","Jetta","120000"
"2022-07-01","7","3","75000","Lancer","225000"
"2022-07-01","8","15","250000","WRX","3750000"
"2022-07-01","9","3","55000","onix","165000"
"2022-07-01","10","4","10000","J2","40000"
"2022-07-01","11","8","35000","Duster","280000"
"2022-08-01","1","25","35000","Mobi","875000"
"2022-08-01","2","20","38000","Up","760000"
"2022-08-01","3","22","33000","Picanto","726000"
"2022-08-01","4","10","78000","208","780000"
"2022-08-01","5","10","14000","Corolla","140000"
"2022-08-01","6","1","22000","March","22000"
"2022-08-01","7","3","300000","L200","900000"
"2022-08-01","2","6","60000","Saveiro","360000"
"2022-08-01","9","4","45000","onix","180000"
"2022-08-01","10","1","12000","J2","12000"
"2022-08-01","11","4","32000","Clio","128000"
"2022-09-01","1","20","34000","Mobi","680000"
"2022-09-01","2","21","45000","Up","945000"
"2022-09-01","3","18","35000","Picanto","630000"
"2022-09-01","4","1","19000","307","19000"
"2022-09-01","5","4","120000","Corolla","480000"
"2022-09-01","6","2","30000","March","60000"
"2022-09-01","7","3","70000","Lancer","210000"
"2022-09-01","8","5","240000","Brz","1200000"
"2022-09-01","9","4","38000","onix","152000"
"2022-09-01","10","1","10000","J2","10000"
"2022-09-01","11","1","32000","Sandero","32000"
"2022-10-01","1","15","60000","Mobi","900000"
"2022-10-01","2","17","54000","Up","918000"
"2022-10-01","3","19","42000","Picanto","798000"
"2022-10-01","4","6","12000","206","72000"
"2022-10-01","5","2","60000","Yaris","120000"
"2022-10-01","2","2","45000","Kombi","90000"
"2022-10-01","7","3","80000","Lancer","240000"
"2022-10-01","8","10","360000","Forester","3600000"
"2022-10-01","9","1","40000","onix","40000"
"2022-10-01","10","2","14000","J2","28000"
"2022-10-01","11","6","36000","Clio","216000"
"2022-11-01","1","25","64000","Mobi","1600000"
"2022-11-01","2","26","58000","Up","1508000"
"2022-11-01","3","30","46000","Picanto","1380000"
"2022-11-01","4","15","92000","208","1380000"
"2022-11-01","5","6","158000","Corolla","948000"
"2022-11-01","6","3","30000","March","90000"
"2022-11-01","1","2","42000","Uno","84000"
"2022-11-01","3","1","89000","Rio","89000"
"2022-11-01","9","5","40000","onix","200000"
"2022-11-01","10","1","12000","J2","12000"
"2022-11-01","11","10","42000","Clio","420000"
"2022-12-01","1","32","72000","Mobi","2304000"
"2022-12-01","2","24","68000","Up","1632000"
"2022-12-01","3","19","49000","Picanto","931000"
"2022-12-01","4","1","90000","2008","90000"
"2022-12-01","5","3","75000","Yaris","225000"
"2022-12-01","1","1","15000","Palio","15000"
"2022-12-01","7","5","280000","Pajero","1400000"
"2022-12-01","8","12","360000","Forester","4320000"
"2022-12-01","3","2","45000","Cerato","90000"
"2022-12-01","10","1","12000","J2","12000"
"2022-12-01","11","6","52000","Sandero","312000"
